DATE,USD.EUR,USD.GBP,USD.CNY,USD.JPY
1/28/2013,1.3459,1.5686,6.224,90.73
1/29/2013,1.3484,1.5751,6.2259,90.65
1/30/2013,1.3564,1.5793,6.2204,91.05
1/31/2013,1.3584,1.5856,6.2186,91.28
2/1/2013,1.3692,1.5744,6.2265,92.54
2/4/2013,1.3527,1.5737,6.2326,92.57
2/5/2013,1.3569,1.5652,6.2292,93.34
2/6/2013,1.3528,1.5655,6.2315,93.56
2/7/2013,1.3382,1.5712,6.2323,93.24
2/8/2013,1.3366,1.5814,6.2323,92.72
2/11/2013,1.3414,1.5668,6.2323,93.44
2/12/2013,1.345,1.5654,6.2323,93.14
2/13/2013,1.3448,1.5544,6.2323,93.39
2/14/2013,1.3334,1.5502,6.2323,93.1
2/15/2013,1.3362,1.5518,6.2323,93.64
2/19/2013,1.3387,1.5432,6.2438,93.54
2/20/2013,1.335,1.5301,6.2371,93.53
2/21/2013,1.3204,1.5263,6.2403,92.96
2/22/2013,1.3166,1.5256,6.2346,93.35
2/25/2013,1.3172,1.5112,6.2337,93.35
2/26/2013,1.3054,1.5125,6.2293,91.38
2/27/2013,1.3104,1.5134,6.2271,91.88
2/28/2013,1.3079,1.5192,6.2213,92.36
3/1/2013,1.2988,1.5033,6.2226,93.38
3/4/2013,1.2996,1.5084,6.2246,93.32
3/5/2013,1.3019,1.5098,6.2208,93.39
3/6/2013,1.299,1.5036,6.2173,93.64
3/7/2013,1.3098,1.5032,6.22,95
3/8/2013,1.2992,1.4926,6.2145,96
3/11/2013,1.3014,1.4898,6.2179,96.12
3/12/2013,1.3023,1.4877,6.216,95.96
3/13/2013,1.2949,1.4925,6.2137,96
3/14/2013,1.2974,1.5039,6.2145,96.16
3/15/2013,1.3076,1.5124,6.2133,95.26
3/18/2013,1.2956,1.5113,6.2156,94.92
3/19/2013,1.2888,1.5118,6.2154,94.85
3/20/2013,1.295,1.5133,6.2117,95.51
3/21/2013,1.2928,1.518,6.2141,95.06
3/22/2013,1.2996,1.5239,6.212,94.48
3/25/2013,1.2881,1.5184,6.2105,94.34
3/26/2013,1.2858,1.5156,6.2108,94.22
3/27/2013,1.2782,1.5112,6.2138,94.38
3/28/2013,1.2842,1.5184,6.2143,94.02
3/29/2013,1.2816,1.5193,6.2108,94.16
4/1/2013,1.2857,1.5232,6.2078,93.3
4/2/2013,1.2836,1.5113,6.1992,93.43
4/3/2013,1.2847,1.514,6.1962,92.96
4/4/2013,1.2854,1.5198,6.2005,96.12
4/5/2013,1.3027,1.5336,6.2005,96.86
4/8/2013,1.3008,1.5257,6.2031,98.9
4/9/2013,1.3092,1.5317,6.2022,99.02
4/10/2013,1.306,1.5315,6.1938,99.61
4/11/2013,1.3124,1.5403,6.1961,99.42
4/12/2013,1.3094,1.5373,6.1914,98.98
4/15/2013,1.3082,1.532,6.1866,98
4/16/2013,1.3141,1.5316,6.1824,97.86
4/17/2013,1.3049,1.5255,6.172,97.74
4/18/2013,1.3072,1.5282,6.1811,98.22
4/19/2013,1.3066,1.5254,6.1772,99.28
4/22/2013,1.305,1.5262,6.1823,99.29
4/23/2013,1.3012,1.5267,6.179,99.43
4/24/2013,1.2997,1.5258,6.1782,99.39
4/25/2013,1.3004,1.5434,6.1707,99.42
4/26/2013,1.3024,1.5479,6.1647,97.84
4/29/2013,1.309,1.5497,6.1647,98.09
4/30/2013,1.3168,1.5539,6.1647,97.52
5/1/2013,1.3192,1.5578,6.1647,97.28
5/2/2013,1.3066,1.5519,6.156,97.96
5/3/2013,1.3112,1.5563,6.1555,99.1
5/6/2013,1.3067,1.5538,6.1665,99.35
5/7/2013,1.3085,1.5468,6.1539,99
5/8/2013,1.3177,1.5563,6.141,98.9
5/9/2013,1.3105,1.5502,6.1306,99.29
5/10/2013,1.2955,1.5334,6.1415,101.74
5/13/2013,1.2981,1.5291,6.1465,101.84
5/14/2013,1.2969,1.5258,6.1426,102.18
5/15/2013,1.2857,1.5198,6.1454,102.44
5/16/2013,1.2898,1.5302,6.1487,102.22
5/17/2013,1.2818,1.5173,6.141,102.98
5/20/2013,1.2865,1.5223,6.1386,102.54
5/21/2013,1.291,1.517,6.1353,102.36
5/22/2013,1.2864,1.5038,6.1309,103.52
5/23/2013,1.2944,1.512,6.1337,101.66
5/24/2013,1.292,1.5126,6.1311,100.98
5/28/2013,1.287,1.5061,6.1213,102.07
5/29/2013,1.2944,1.5121,6.1264,100.91
5/30/2013,1.3042,1.5207,6.1307,101.06
5/31/2013,1.2988,1.5185,6.134,100.83
6/3/2013,1.3098,1.5349,6.1312,99.18
6/4/2013,1.3075,1.5304,6.1285,100.15
6/5/2013,1.3088,1.5392,6.1276,99.16
6/6/2013,1.3248,1.5601,6.1359,97.76
6/7/2013,1.3242,1.5558,6.1333,97.2
6/10/2013,1.3234,1.5556,6.1333,98.88
6/11/2013,1.3278,1.5587,6.1333,96.82
6/12/2013,1.3354,1.5697,6.1333,95.36
6/13/2013,1.3314,1.5698,6.1341,94.29
6/14/2013,1.333,1.5686,6.1306,94.34
6/17/2013,1.3341,1.5709,6.1248,94.87
6/18/2013,1.3407,1.5625,6.1283,95.2
6/19/2013,1.3404,1.5657,6.1264,95.22
6/20/2013,1.3214,1.5469,6.1277,98.18
6/21/2013,1.3113,1.5373,6.1328,97.48
6/24/2013,1.3091,1.5404,6.1441,97.7
6/25/2013,1.308,1.5418,6.1448,97.87
6/26/2013,1.3006,1.5332,6.1468,97.43
6/27/2013,1.3016,1.5235,6.1488,98.4
6/28/2013,1.301,1.521,6.1374,99.21
7/1/2013,1.306,1.5247,6.1325,99.62
7/2/2013,1.3017,1.5171,6.1327,100.43
7/3/2013,1.3005,1.5264,6.1301,99.82
7/5/2013,1.2831,1.491,6.1324,100.94
7/8/2013,1.2863,1.4932,6.1337,101.07
7/9/2013,1.2774,1.4837,6.1293,101.08
7/10/2013,1.2846,1.4935,6.1336,100.1
7/11/2013,1.3046,1.5127,6.135,98.8
7/12/2013,1.3048,1.5108,6.1373,99.39
7/15/2013,1.3039,1.5088,6.1373,100.04
7/16/2013,1.3144,1.5122,6.1345,99.37
7/17/2013,1.3094,1.5184,6.1351,99.7
7/18/2013,1.3078,1.5193,6.1408,100.6
7/19/2013,1.3142,1.526,6.1377,100.3
7/22/2013,1.3193,1.5366,6.1404,99.6
7/23/2013,1.3212,1.5354,6.1369,99.76
7/24/2013,1.3228,1.5367,6.1358,100.21
7/25/2013,1.3234,1.5333,6.1346,99.56
7/26/2013,1.3269,1.5368,6.1316,98.24
7/29/2013,1.3262,1.5355,6.1323,97.8
7/30/2013,1.3266,1.5244,6.1315,98.02
7/31/2013,1.3282,1.5177,6.1284,98.35
8/1/2013,1.3217,1.5145,6.1302,99.3
8/2/2013,1.3268,1.5277,6.1293,99.04
8/5/2013,1.3257,1.5347,6.1245,98.54
8/6/2013,1.3296,1.5367,6.1215,97.85
8/7/2013,1.3329,1.5514,6.119,96.72
8/8/2013,1.3392,1.5555,6.1207,96.03
8/9/2013,1.3338,1.5507,6.1217,96.24
8/12/2013,1.3312,1.5475,6.1218,96.44
8/13/2013,1.3247,1.5451,6.1217,98.06
8/14/2013,1.3256,1.5531,6.1191,98.15
8/15/2013,1.3263,1.5573,6.1123,97.81
8/16/2013,1.3321,1.5621,6.1145,97.6
8/19/2013,1.3348,1.5665,6.1227,97.94
8/20/2013,1.3426,1.5678,6.1241,97.12
8/21/2013,1.3368,1.5678,6.1229,97.66
8/22/2013,1.3362,1.558,6.1206,98.53
8/23/2013,1.3392,1.5578,6.12,98.57
8/26/2013,1.3369,1.5568,6.1202,98.64
8/27/2013,1.3387,1.5528,6.1212,97.3
8/28/2013,1.3326,1.552,6.1202,97.65
8/29/2013,1.3228,1.5488,6.1203,98.46
8/30/2013,1.3196,1.5468,6.1193,98.22
9/3/2013,1.3164,1.5544,6.1204,99.43
9/4/2013,1.3212,1.5643,6.1199,99.61
9/5/2013,1.312,1.5593,6.1194,100.08
9/6/2013,1.3166,1.5633,6.1202,99.04
9/9/2013,1.326,1.5724,6.1209,99.55
9/10/2013,1.326,1.5731,6.1195,100.22
9/11/2013,1.3301,1.5807,6.1183,100.08
9/12/2013,1.3315,1.5819,6.1178,99.24
9/13/2013,1.3276,1.5861,6.1186,99.38
9/16/2013,1.335,1.5927,6.1198,98.98
9/17/2013,1.3357,1.5901,6.1213,99.16
9/18/2013,1.3351,1.5965,6.121,99.04
9/19/2013,1.3527,1.6043,6.121,99.33
9/20/2013,1.3522,1.6021,6.121,99.38
9/23/2013,1.352,1.6066,6.1201,98.76
9/24/2013,1.349,1.6006,6.1208,98.76
9/25/2013,1.3536,1.608,6.119,98.62
9/26/2013,1.3484,1.6012,6.1194,98.95
9/27/2013,1.3537,1.6135,6.1179,98.3
9/30/2013,1.3535,1.6179,6.12,98.29
10/1/2013,1.3534,1.6208,6.12,98.05
10/2/2013,1.3592,1.6224,6.12,97.36
10/3/2013,1.3642,1.6169,6.12,97.08
10/4/2013,1.3582,1.6069,6.12,97.2
10/7/2013,1.3569,1.6082,6.12,97.02
10/8/2013,1.3582,1.6089,6.1206,96.94
10/9/2013,1.3513,1.5943,6.1209,97.23
10/10/2013,1.3535,1.5975,6.1156,98.09
10/11/2013,1.3559,1.5945,6.1204,98.42
10/15/2013,1.3494,1.5974,6.1026,98.58
10/16/2013,1.349,1.5904,6.0996,98.9
10/17/2013,1.3664,1.6166,6.098,97.85
10/18/2013,1.3693,1.6184,6.0966,97.77
10/21/2013,1.3672,1.6149,6.0924,98.14
10/22/2013,1.3778,1.6221,6.0925,98.18
10/23/2013,1.3786,1.6171,6.0833,97.28
10/24/2013,1.381,1.6186,6.0815,97.36
10/25/2013,1.3794,1.6158,6.0838,97.46
10/28/2013,1.3786,1.6131,6.0853,97.7
10/29/2013,1.377,1.6059,6.0897,98.09
10/30/2013,1.3771,1.6078,6.0936,98.14
10/31/2013,1.3594,1.6068,6.0943,98.1
11/1/2013,1.3488,1.5922,6.0993,98.78
11/4/2013,1.3516,1.595,6.098,98.62
11/5/2013,1.347,1.6044,6.0966,98.6
11/6/2013,1.353,1.608,6.0925,98.6
11/7/2013,1.339,1.6069,6.0906,98.56
11/8/2013,1.3357,1.5995,6.0903,99.03
11/12/2013,1.3428,1.5916,6.0917,99.65
11/13/2013,1.3456,1.6033,6.0926,99.31
11/14/2013,1.3468,1.6077,6.092,99.93
11/15/2013,1.348,1.6107,6.092,100.17
11/18/2013,1.352,1.611,6.0918,100.04
11/19/2013,1.3529,1.611,6.0924,100.14
11/20/2013,1.3451,1.615,6.0925,100.02
11/21/2013,1.347,1.6155,6.0914,100.95
11/22/2013,1.3547,1.6211,6.0935,101.29
11/25/2013,1.3502,1.6146,6.0916,101.7
11/26/2013,1.3555,1.6187,6.0925,101.38
11/27/2013,1.3563,1.6267,6.0922,102.18
11/29/2013,1.3606,1.6373,6.0922,102.45
12/2/2013,1.3552,1.6365,6.0927,103.04
12/3/2013,1.3604,1.6416,6.0914,102.36
12/4/2013,1.3555,1.6352,6.0913,102.48
12/5/2013,1.3664,1.6328,6.0903,101.82
12/6/2013,1.369,1.6327,6.0815,102.88
12/9/2013,1.3726,1.6403,6.0643,103.22
12/10/2013,1.3765,1.6424,6.0705,102.8
12/11/2013,1.3798,1.6389,6.0712,102.38
12/12/2013,1.3752,1.6326,6.071,103.11
12/13/2013,1.3724,1.6294,6.071,103.28
12/16/2013,1.3757,1.6311,6.0713,102.91
12/17/2013,1.3748,1.6254,6.0707,102.63
12/18/2013,1.3766,1.6388,6.0713,103.18
12/19/2013,1.3666,1.6382,6.0711,104.16
12/20/2013,1.3673,1.6355,6.0711,104.07
12/23/2013,1.3701,1.6356,6.0697,104.06
12/24/2013,1.3676,1.6371,6.0712,104.26
12/26/2013,1.369,1.6425,6.0744,104.72
12/27/2013,1.3766,1.6491,6.0684,105.05
12/30/2013,1.3816,1.6522,6.0617,105
12/31/2013,1.3779,1.6574,6.0537,105.25
1/2/2014,1.367,1.6441,6.0504,104.84
1/3/2014,1.3606,1.6424,6.0505,104.46
1/6/2014,1.3636,1.6412,6.0524,104.38
1/7/2014,1.3618,1.6421,6.0507,104.54
1/8/2014,1.3586,1.6461,6.051,104.87
1/9/2014,1.3591,1.6459,6.054,104.74
1/10/2014,1.3664,1.647,6.0519,104.06
1/13/2014,1.3647,1.6379,6.0432,103.31
1/14/2014,1.3682,1.645,6.0402,103.8
1/15/2014,1.3604,1.6375,6.0459,104.42
1/16/2014,1.36,1.6335,6.0555,104.32
1/17/2014,1.3554,1.6429,6.05,104.32
1/21/2014,1.356,1.6469,6.0503,104.14
1/22/2014,1.3546,1.6571,6.0508,104.36
1/23/2014,1.368,1.6612,6.0515,103.65
1/24/2014,1.368,1.6491,6.0486,102.41
1/27/2014,1.3679,1.6588,6.0478,102.26
1/28/2014,1.3662,1.6581,6.0506,102.8
1/29/2014,1.3663,1.6561,6.0554,102.2
1/30/2014,1.3549,1.6487,6.06,102.83
1/31/2014,1.35,1.645,6.059,102.28
2/3/2014,1.3523,1.6307,6.06,101.11
2/4/2014,1.3507,1.63,6.06,101.62
2/5/2014,1.3519,1.6308,6.06,101.38
2/6/2014,1.3604,1.6345,6.06,101.84
2/7/2014,1.3614,1.6395,6.0629,102.32
2/10/2014,1.3644,1.6419,6.0591,102.14
2/11/2014,1.3654,1.6468,6.0601,102.63
2/12/2014,1.3592,1.6578,6.0614,102.48
2/13/2014,1.3669,1.6643,6.0631,102.2
2/14/2014,1.369,1.6736,6.0666,101.82
2/18/2014,1.3758,1.6696,6.0671,102.31
2/19/2014,1.3762,1.6718,6.0762,102.3
2/20/2014,1.369,1.664,6.0832,102.32
2/21/2014,1.3722,1.663,6.0912,102.71
2/24/2014,1.3744,1.6641,6.0982,102.44
2/25/2014,1.3749,1.6696,6.1243,102.2
2/26/2014,1.3668,1.6648,6.1243,102.36
2/27/2014,1.3724,1.6693,6.1279,102.12
2/28/2014,1.3806,1.675,6.1448,102.08
3/3/2014,1.3763,1.6712,6.146,101.36
3/4/2014,1.3731,1.6665,6.143,102.18
3/5/2014,1.3734,1.6729,6.128,102.32
3/6/2014,1.3848,1.6743,6.1183,103.03
3/7/2014,1.3868,1.6725,6.1258,103.38
3/10/2014,1.388,1.6633,6.1383,103.23
3/11/2014,1.3867,1.6628,6.1397,103.18
3/12/2014,1.3904,1.6605,6.1448,102.74
3/13/2014,1.3927,1.6677,6.1359,102.12
3/14/2014,1.3924,1.663,6.15,101.46
3/17/2014,1.3927,1.6645,6.1779,101.62
3/18/2014,1.3913,1.6574,6.1918,101.37
3/19/2014,1.391,1.6629,6.1934,101.54
3/20/2014,1.3784,1.6511,6.2273,102.39
3/21/2014,1.3783,1.6498,6.2248,102.38
3/24/2014,1.3784,1.6491,6.1956,102.21
3/25/2014,1.3777,1.6507,6.201,102.32
3/26/2014,1.3786,1.6566,6.2084,102.3
3/27/2014,1.3752,1.6627,6.2123,102.1
3/28/2014,1.3753,1.6637,6.2117,102.92
3/31/2014,1.3777,1.6675,6.2164,102.98
4/1/2014,1.3804,1.6639,6.2064,103.52
4/2/2014,1.3761,1.6634,6.2054,103.82
4/3/2014,1.3708,1.6583,6.2102,103.94
4/4/2014,1.3704,1.6594,6.2118,103.39
4/7/2014,1.3745,1.6616,6.2118,103.04
4/8/2014,1.3802,1.6743,6.1966,102.12
4/9/2014,1.3816,1.6751,6.2003,101.85
4/10/2014,1.3892,1.6781,6.2123,101.43
4/11/2014,1.3898,1.6736,6.2111,101.56
4/14/2014,1.3824,1.6741,6.2186,101.81
4/15/2014,1.3806,1.6725,6.2215,101.6
4/16/2014,1.382,1.6794,6.2204,102.3
4/17/2014,1.3832,1.6809,6.2188,102.22
4/18/2014,1.3816,1.6792,6.224,102.43
4/21/2014,1.379,1.6792,6.2269,102.56
4/22/2014,1.3804,1.6833,6.2373,102.6
4/23/2014,1.3814,1.6768,6.2374,102.26
4/24/2014,1.3828,1.6797,6.2484,102.34
4/25/2014,1.3838,1.681,6.2534,102.12
4/28/2014,1.3844,1.6812,6.252,102.46
4/29/2014,1.3808,1.6829,6.2578,102.57
4/30/2014,1.387,1.6883,6.2591,102.14
5/1/2014,1.3867,1.69,6.2591,102.3
5/2/2014,1.3864,1.6865,6.2591,102.34
5/5/2014,1.3884,1.687,6.2453,102.06
5/6/2014,1.3924,1.6976,6.2255,101.57
5/7/2014,1.3917,1.6964,6.2349,101.72
5/8/2014,1.3864,1.6944,6.2272,101.66
5/9/2014,1.3763,1.6849,6.227,101.74
5/12/2014,1.376,1.6871,6.2364,102.1
5/13/2014,1.3711,1.6838,6.2283,102.2
5/14/2014,1.3718,1.6784,6.2282,101.75
5/15/2014,1.3712,1.6791,6.2291,101.44
5/16/2014,1.3708,1.6827,6.2327,101.5
5/19/2014,1.3716,1.6822,6.2368,101.26
5/20/2014,1.3702,1.6847,6.2377,101.26
5/21/2014,1.3657,1.6869,6.2335,101.44
5/22/2014,1.3652,1.6859,6.2348,101.76
5/23/2014,1.3628,1.6822,6.2363,101.88
5/27/2014,1.3618,1.68,6.2471,102.14
5/28/2014,1.3596,1.6709,6.2535,101.78
5/29/2014,1.3608,1.6719,6.2375,101.58
5/30/2014,1.364,1.6764,6.2471,101.77
6/2/2014,1.3606,1.6756,6.2471,102.3
6/3/2014,1.3624,1.6753,6.2536,102.42
6/4/2014,1.3619,1.6747,6.2494,102.69
6/5/2014,1.3618,1.6796,6.2548,102.44
6/6/2014,1.3639,1.6794,6.2498,102.5
6/9/2014,1.3589,1.6798,6.2397,102.52
6/10/2014,1.3543,1.6753,6.224,102.37
6/11/2014,1.3532,1.6795,6.2277,101.94
6/12/2014,1.3556,1.6853,6.2175,101.83
6/13/2014,1.3522,1.6953,6.209,102.06
6/16/2014,1.3578,1.6988,6.225,101.82
6/17/2014,1.3543,1.6965,6.2263,102.18
6/18/2014,1.3567,1.6951,6.2309,102.16
6/19/2014,1.362,1.7046,6.2287,101.84
6/20/2014,1.3586,1.7014,6.224,102.14
6/23/2014,1.3593,1.701,6.225,101.9
6/24/2014,1.3588,1.6971,6.2308,102.13
6/25/2014,1.3638,1.6986,6.2343,101.75
6/26/2014,1.361,1.7018,6.2235,101.66
6/27/2014,1.3631,1.7016,6.218,101.39
6/30/2014,1.369,1.7105,6.2036,101.28
7/1/2014,1.3681,1.7147,6.1995,101.51
7/2/2014,1.3656,1.7165,6.2101,101.76
7/3/2014,1.361,1.7152,6.2115,102.19
7/7/2014,1.3604,1.7128,6.2036,101.84
7/8/2014,1.3614,1.7127,6.201,101.53
7/9/2014,1.363,1.713,6.1994,101.7
7/10/2014,1.36,1.7122,6.2023,101.26
7/11/2014,1.3598,1.7108,6.2034,101.33
7/14/2014,1.362,1.7079,6.2059,101.58
7/15/2014,1.3573,1.7149,6.2075,101.62
7/16/2014,1.353,1.7131,6.2035,101.69
7/17/2014,1.353,1.7104,6.2033,101.3
7/18/2014,1.3515,1.7069,6.2075,101.37
7/21/2014,1.3524,1.7067,6.2088,101.34
7/22/2014,1.347,1.7058,6.2025,101.54
7/23/2014,1.3462,1.7036,6.1982,101.5
7/24/2014,1.3468,1.6981,6.1944,101.82
7/25/2014,1.3431,1.6972,6.1913,101.81
7/28/2014,1.344,1.6991,6.187,101.82
7/29/2014,1.341,1.6939,6.18,102.12
7/30/2014,1.3378,1.6903,6.1712,102.9
7/31/2014,1.339,1.6889,6.1737,102.75
8/1/2014,1.3436,1.6832,6.1793,102.45
8/4/2014,1.3414,1.6841,6.178,102.47
8/5/2014,1.3366,1.6874,6.1705,102.77
8/6/2014,1.3355,1.6833,6.1625,102.34
8/7/2014,1.3362,1.6849,6.1618,102.06
8/8/2014,1.3412,1.6778,6.1557,101.91
8/11/2014,1.3385,1.6787,6.1528,102.14
8/12/2014,1.3357,1.6806,6.1575,102.22
8/13/2014,1.3367,1.6696,6.1531,102.48
8/14/2014,1.3376,1.6694,6.1575,102.44
8/15/2014,1.3392,1.6686,6.147,102.19
8/18/2014,1.3358,1.672,6.1425,102.54
8/19/2014,1.332,1.662,6.1425,102.86
8/20/2014,1.3284,1.6633,6.1395,103.36
8/21/2014,1.3284,1.6589,6.151,103.78
8/22/2014,1.3237,1.6574,6.151,103.97
8/25/2014,1.3206,1.6585,6.154,103.96
8/26/2014,1.3189,1.657,6.1522,104.12
8/27/2014,1.3192,1.6573,6.143,103.98
8/28/2014,1.3178,1.6579,6.1423,103.78
8/29/2014,1.315,1.6585,6.143,104
9/2/2014,1.3124,1.6502,6.148,105.1
9/3/2014,1.3136,1.6451,6.1408,104.88
9/4/2014,1.2926,1.6349,6.1383,105.22
9/5/2014,1.2956,1.6312,6.14,104.94
9/8/2014,1.2948,1.6141,6.14,105.65
9/9/2014,1.2909,1.6088,6.1362,106.32
9/10/2014,1.2908,1.6134,6.1284,106.76
9/11/2014,1.2936,1.6225,6.1295,106.87
9/12/2014,1.2955,1.6243,6.1344,107.24
9/15/2014,1.2951,1.6243,6.1415,107.18
9/16/2014,1.2976,1.629,6.1459,106.91
9/17/2014,1.2958,1.6329,6.1385,107.58
9/18/2014,1.2913,1.6372,6.14,108.69
9/19/2014,1.2835,1.6314,6.1403,108.96
9/22/2014,1.2829,1.634,6.14,108.88
9/23/2014,1.2858,1.637,6.1368,108.82
9/24/2014,1.2788,1.6344,6.1346,108.92
