DATE,USD.EUR,USD.GBP,USD.CNY,USD.JPY
9/25/2014,1.2748,1.6313,6.1355,108.7
9/26/2014,1.2686,1.6254,6.1266,109.32
9/29/2014,1.2703,1.6262,6.1495,109.34
9/30/2014,1.2628,1.622,6.138,109.66
10/1/2014,1.2618,1.6216,6.138,109.3
10/2/2014,1.267,1.614,6.138,108.1
10/3/2014,1.2517,1.5962,6.1385,109.7
10/6/2014,1.2592,1.6029,6.1385,109.08
10/7/2014,1.2626,1.6072,6.1385,108.3
10/8/2014,1.2683,1.6068,6.1385,108.41
10/9/2014,1.2683,1.6123,6.1299,108
10/10/2014,1.2636,1.6049,6.1308,107.83
10/14/2014,1.266,1.593,6.125,107.15
10/15/2014,1.2778,1.5959,6.1249,106.06
10/16/2014,1.2812,1.6065,6.123,105.98
10/17/2014,1.2755,1.6086,6.1238,106.72
10/20/2014,1.2783,1.6137,6.1233,106.87
10/21/2014,1.2724,1.6134,6.1205,106.7
10/22/2014,1.2658,1.607,6.118,107.32
10/23/2014,1.2658,1.6037,6.119,108.16
10/24/2014,1.2675,1.6098,6.1168,108.06
10/27/2014,1.2712,1.6133,6.116,107.71
10/28/2014,1.2747,1.6157,6.113,108
10/29/2014,1.2762,1.6149,6.1107,108.1
10/30/2014,1.2622,1.6023,6.114,108.94
10/31/2014,1.253,1.5999,6.1124,112.09
11/3/2014,1.2487,1.5986,6.1178,113.92
11/4/2014,1.2554,1.5991,6.115,113.44
11/5/2014,1.2488,1.5984,6.1135,114.62
11/6/2014,1.2414,1.5862,6.1117,114.87
11/7/2014,1.2422,1.5844,6.1225,114.73
11/10/2014,1.2425,1.5857,6.119,114.78
11/12/2014,1.2456,1.5815,6.1257,115.42
11/13/2014,1.2476,1.5717,6.1243,115.63
11/14/2014,1.2494,1.5657,6.129,116.52
11/17/2014,1.2447,1.5645,6.1242,116.44
11/18/2014,1.2534,1.5648,6.1208,116.76
11/19/2014,1.2548,1.567,6.119,117.7
11/20/2014,1.2526,1.5683,6.123,118.14
11/21/2014,1.2394,1.5672,6.1244,117.74
11/24/2014,1.2427,1.5701,6.1412,118.39
11/25/2014,1.2472,1.5714,6.1355,117.99
11/26/2014,1.2503,1.5787,6.1386,117.6
11/28/2014,1.2438,1.5638,6.1429,118.7
12/1/2014,1.249,1.5743,6.1515,118.14
12/2/2014,1.239,1.5651,6.149,119.1
12/3/2014,1.2304,1.57,6.1499,119.82
12/4/2014,1.2432,1.5707,6.1541,119.67
12/5/2014,1.2304,1.56,6.1497,121.38
12/8/2014,1.2292,1.5625,6.1725,120.89
12/9/2014,1.2415,1.5694,6.1855,118.87
12/10/2014,1.2425,1.5689,6.1763,118.5
12/11/2014,1.2397,1.5712,6.1881,119.4
12/12/2014,1.2484,1.5728,6.1864,118.22
12/15/2014,1.247,1.5663,6.19,117.75
12/16/2014,1.2504,1.5736,6.189,117.28
12/17/2014,1.2406,1.5652,6.1957,117.64
12/18/2014,1.2291,1.5662,6.2139,118.84
12/19/2014,1.2235,1.5609,6.2196,119.56
12/22/2014,1.2252,1.5618,6.2213,119.84
12/23/2014,1.218,1.5517,6.2256,120.68
12/24/2014,1.2188,1.5549,6.2148,120.45
12/29/2014,1.2179,1.5524,6.2222,120.57
12/30/2014,1.2174,1.5573,6.2015,119.34
12/31/2014,1.2101,1.5578,6.2046,119.85
1/2/2015,1.2015,1.5361,6.2046,120.2
1/5/2015,1.1918,1.5234,6.2201,119.64
1/6/2015,1.1936,1.5174,6.2125,118.26
1/7/2015,1.182,1.5073,6.2127,119.52
1/8/2015,1.1811,1.5118,6.2143,119.51
1/9/2015,1.183,1.5151,6.2085,118.66
1/12/2015,1.1832,1.5168,6.2027,118.32
1/13/2015,1.1779,1.5166,6.197,118.16
1/14/2015,1.1806,1.5234,6.1957,116.78
1/15/2015,1.1598,1.5161,6.187,116.95
1/16/2015,1.1517,1.5132,6.2065,117.45
1/20/2015,1.1559,1.5162,6.2137,118.48
1/21/2015,1.1584,1.5118,6.2112,117.86
1/22/2015,1.1414,1.5052,6.2085,117.92
1/23/2015,1.1279,1.5022,6.2279,117.8
1/26/2015,1.129,1.5088,6.2535,118.38
1/27/2015,1.137,1.5196,6.243,117.62
1/28/2015,1.1342,1.5165,6.2475,117.74
1/29/2015,1.1308,1.5043,6.2463,118.31
1/30/2015,1.129,1.5026,6.2495,117.44
2/2/2015,1.1337,1.5027,6.2594,117.33
2/3/2015,1.1462,1.5129,6.2573,117.48
2/4/2015,1.1418,1.5209,6.2472,117.58
2/5/2015,1.1432,1.5293,6.2516,117.4
2/6/2015,1.133,1.5247,6.2417,119.16
2/9/2015,1.1316,1.5217,6.2467,118.7
2/10/2015,1.1316,1.5252,6.2405,119.32
2/11/2015,1.13,1.5232,6.2422,120.38
2/12/2015,1.141,1.538,6.244,118.72
2/13/2015,1.1408,1.5394,6.2399,118.7
2/17/2015,1.1395,1.5349,6.2546,118.99
2/18/2015,1.1342,1.543,6.2546,119.19
2/19/2015,1.1392,1.5451,6.2546,118.84
2/20/2015,1.1372,1.5385,6.2546,118.68
2/23/2015,1.1346,1.5465,6.2546,118.88
2/24/2015,1.1307,1.5434,6.2546,119.13
2/25/2015,1.1363,1.5499,6.2591,118.88
2/26/2015,1.1212,1.5424,6.2584,119.36
2/27/2015,1.1197,1.5439,6.2695,119.72
3/2/2015,1.119,1.5371,6.272,120.06
3/3/2015,1.1212,1.5391,6.2741,119.47
3/4/2015,1.107,1.5266,6.2701,119.76
3/5/2015,1.1006,1.5229,6.2658,120.22
3/6/2015,1.0855,1.5063,6.262,120.93
3/9/2015,1.0846,1.5097,6.2635,121.17
3/10/2015,1.0707,1.5086,6.2615,121.2
3/11/2015,1.0576,1.4945,6.2613,121.5
3/12/2015,1.0615,1.4907,6.2614,121.28
3/13/2015,1.0524,1.4755,6.2585,121.17
3/16/2015,1.0575,1.48,6.262,121.3
3/17/2015,1.0605,1.4744,6.249,121.28
3/18/2015,1.0643,1.4686,6.2289,120.92
3/19/2015,1.0621,1.4729,6.1955,120.9
3/20/2015,1.0792,1.4923,6.2037,120.28
3/23/2015,1.0928,1.4936,6.2135,119.74
3/24/2015,1.0908,1.487,6.2046,119.9
3/25/2015,1.0986,1.4915,6.2116,119.37
3/26/2015,1.0919,1.4844,6.2103,119.01
3/27/2015,1.0891,1.4878,6.2145,119.15
3/30/2015,1.0818,1.4792,6.2065,120.11
3/31/2015,1.0741,1.485,6.199,119.96
4/1/2015,1.0768,1.4823,6.1976,119.62
4/2/2015,1.0874,1.4842,6.1968,119.74
4/3/2015,1.099,1.4916,6.193,118.96
4/6/2015,1.1008,1.4959,6.193,119.05
4/7/2015,1.085,1.4857,6.1955,120.36
4/8/2015,1.0818,1.4924,6.202,119.96
4/9/2015,1.0671,1.4739,6.205,120.32
4/10/2015,1.0598,1.4648,6.2082,120.29
4/13/2015,1.0582,1.4658,6.2152,120.32
4/14/2015,1.0672,1.479,6.2113,119.26
4/15/2015,1.0596,1.4782,6.2037,119.23
4/16/2015,1.0742,1.4923,6.1947,119.18
4/17/2015,1.078,1.4942,6.1976,119.02
4/20/2015,1.0763,1.4913,6.2014,119.27
4/21/2015,1.0758,1.4944,6.201,119.45
4/22/2015,1.0729,1.5027,6.1927,119.9
4/23/2015,1.0803,1.5047,6.1975,119.69
4/24/2015,1.0876,1.5176,6.193,118.98
4/27/2015,1.0892,1.5235,6.2185,119.12
4/28/2015,1.0979,1.5328,6.2035,118.8
4/29/2015,1.1174,1.5485,6.1989,118.83
4/30/2015,1.1162,1.5328,6.2018,119.86
5/1/2015,1.1194,1.5137,6.2018,120.21
5/4/2015,1.1145,1.5118,6.2085,120.25
5/5/2015,1.1174,1.5178,6.2058,119.87
5/6/2015,1.1345,1.5244,6.2001,119.42
5/7/2015,1.1283,1.5223,6.2063,119.74
5/8/2015,1.1241,1.5455,6.2084,119.78
5/11/2015,1.1142,1.5593,6.2086,120.05
5/12/2015,1.124,1.5685,6.2086,119.8
5/13/2015,1.1372,1.5748,6.2043,119.09
5/14/2015,1.1368,1.5766,6.2013,119.2
5/15/2015,1.1428,1.5772,6.2051,119.36
5/18/2015,1.1354,1.5679,6.2041,119.82
5/19/2015,1.1151,1.5523,6.2064,120.58
5/20/2015,1.1079,1.5544,6.2036,121.28
5/21/2015,1.1126,1.5672,6.1958,121.06
5/22/2015,1.1033,1.5484,6.1972,121.45
5/26/2015,1.0876,1.5398,6.2038,123.08
5/27/2015,1.0888,1.5324,6.2011,123.76
5/28/2015,1.0914,1.5291,6.2002,124.18
5/29/2015,1.0994,1.5286,6.198,123.98
6/1/2015,1.0913,1.5187,6.1985,124.64
6/2/2015,1.113,1.5331,6.198,124.19
6/3/2015,1.1285,1.5351,6.1976,124.06
6/4/2015,1.1271,1.5367,6.2006,124.56
6/5/2015,1.1108,1.5267,6.2024,125.58
6/8/2015,1.1232,1.528,6.2053,125.08
6/9/2015,1.1284,1.5383,6.2047,124.16
6/10/2015,1.1307,1.553,6.2055,122.72
6/11/2015,1.1236,1.5493,6.2065,123.62
6/12/2015,1.1278,1.5587,6.2081,123.23
6/15/2015,1.1266,1.5572,6.208,123.38
6/16/2015,1.1238,1.5637,6.2085,123.39
6/17/2015,1.1244,1.5708,6.2086,124.25
6/18/2015,1.1404,1.5882,6.2075,122.87
6/19/2015,1.1335,1.5881,6.2085,122.7
6/22/2015,1.1378,1.5823,6.2085,123.28
6/23/2015,1.119,1.5751,6.2066,123.71
6/24/2015,1.1178,1.5681,6.2061,124.24
6/25/2015,1.1196,1.5728,6.2084,123.63
6/26/2015,1.1156,1.5739,6.208,123.92
6/29/2015,1.118,1.5764,6.2085,122.5
6/30/2015,1.1154,1.5727,6.2,122.1
7/1/2015,1.1084,1.5617,6.2008,123.02
7/2/2015,1.109,1.5614,6.2044,123.14
7/6/2015,1.1076,1.5619,6.2089,122.53
7/7/2015,1.0952,1.5443,6.2097,122.16
7/8/2015,1.1072,1.5353,6.2087,120.54
7/9/2015,1.1025,1.5375,6.2086,121.22
7/10/2015,1.115,1.5503,6.2092,122.75
7/13/2015,1.102,1.5518,6.2081,123.35
7/14/2015,1.1015,1.5584,6.2088,123.39
7/15/2015,1.0965,1.5621,6.2082,123.89
7/16/2015,1.0898,1.5601,6.2094,124.04
7/17/2015,1.0848,1.5624,6.2085,124
7/20/2015,1.085,1.5587,6.2095,124.24
7/21/2015,1.0927,1.555,6.2095,123.93
7/22/2015,1.0884,1.5617,6.2093,124.08
7/23/2015,1.0976,1.5533,6.2091,123.88
7/24/2015,1.0976,1.5514,6.2095,123.74
7/27/2015,1.1112,1.5595,6.2091,123.24
7/28/2015,1.1055,1.5617,6.2084,123.52
7/29/2015,1.1026,1.5624,6.2089,123.86
7/30/2015,1.0914,1.5581,6.2096,124.38
7/31/2015,1.1028,1.5634,6.2097,123.94
8/3/2015,1.0962,1.5603,6.2087,123.98
8/4/2015,1.0953,1.5612,6.2086,124
8/5/2015,1.0868,1.5604,6.2096,124.84
8/6/2015,1.0922,1.5521,6.2096,124.6
8/7/2015,1.0958,1.5467,6.2087,124.27
8/10/2015,1.0994,1.5546,6.2094,124.55
8/11/2015,1.1042,1.5572,6.3232,124.9
8/12/2015,1.1198,1.5639,6.3845,123.87
8/13/2015,1.1144,1.5595,6.3982,124.32
8/14/2015,1.111,1.5625,6.3908,124.27
8/17/2015,1.1078,1.5598,6.3937,124.33
8/18/2015,1.1028,1.5658,6.3928,124.39
8/19/2015,1.1061,1.5645,6.3956,124.1
8/20/2015,1.12,1.5688,6.3875,123.54
8/21/2015,1.1356,1.5698,6.3887,122.11
8/24/2015,1.158,1.5731,6.4029,118.56
8/25/2015,1.141,1.5698,6.4122,119.91
8/26/2015,1.139,1.5493,6.4083,119.07
8/27/2015,1.1239,1.5411,6.4053,120.89
8/28/2015,1.1172,1.5362,6.389,121.32
8/31/2015,1.1194,1.5363,6.376,121.26
9/1/2015,1.1263,1.5341,6.363,119.94
9/2/2015,1.1242,1.531,6.3544,120
9/3/2015,1.1104,1.5254,6.3549,120.2
9/4/2015,1.1117,1.5195,6.3549,119.05
9/8/2015,1.1182,1.5381,6.3657,119.72
9/9/2015,1.1165,1.5363,6.3768,120.94
9/10/2015,1.1262,1.5457,6.377,120.71
9/11/2015,1.1338,1.5426,6.3735,120.66
9/14/2015,1.1307,1.5423,6.3664,119.92
9/15/2015,1.126,1.5352,6.3685,120.3
9/16/2015,1.1304,1.5499,6.3694,120.62
9/17/2015,1.1312,1.5509,6.3645,120.9
9/18/2015,1.1358,1.5573,6.3628,119.85
9/21/2015,1.1204,1.5506,6.3676,120.46
9/22/2015,1.1133,1.5356,6.375,120.04
9/23/2015,1.116,1.5243,6.3836,120.12
9/24/2015,1.1252,1.5254,6.3818,119.54
9/25/2015,1.1192,1.5172,6.3737,120.74
9/28/2015,1.1236,1.5208,6.3685,119.82
9/29/2015,1.1246,1.5168,6.3621,119.76
9/30/2015,1.1162,1.5116,6.3556,119.81
10/1/2015,1.12,1.5162,6.3559,119.58
10/2/2015,1.1276,1.5216,6.3559,119.42
10/5/2015,1.12,1.5165,6.3559,120.36
10/6/2015,1.1266,1.5227,6.3559,120.18
10/7/2015,1.1249,1.5315,6.3559,119.9
10/8/2015,1.1282,1.5316,6.3529,119.94
10/9/2015,1.1363,1.5315,6.345,120.3
10/13/2015,1.1382,1.5242,6.3417,119.8
10/14/2015,1.1437,1.5445,6.3462,119.21
10/15/2015,1.1418,1.5475,6.3459,118.26
10/16/2015,1.136,1.5441,6.3523,119.6
10/19/2015,1.132,1.5471,6.3591,119.5
10/20/2015,1.1359,1.547,6.348,119.79
10/21/2015,1.1345,1.5463,6.3487,119.91
10/22/2015,1.114,1.5399,6.3577,120.5
10/23/2015,1.1016,1.534,6.3488,121.2
10/26/2015,1.1051,1.5361,6.3517,120.87
10/27/2015,1.1052,1.5312,6.3517,120.29
10/28/2015,1.1066,1.5319,6.3581,120.56
10/29/2015,1.0963,1.5296,6.3552,121.14
10/30/2015,1.1042,1.5445,6.318,120.7
11/2/2015,1.1026,1.5428,6.318,120.7
11/3/2015,1.0946,1.5404,6.318,121.2
11/4/2015,1.0861,1.5377,6.3357,121.52
11/5/2015,1.0869,1.5236,6.318,121.71
11/6/2015,1.0746,1.5071,6.318,123.2
11/9/2015,1.0767,1.5124,6.3619,123.04
11/10/2015,1.0686,1.511,6.3603,123.22
11/12/2015,1.0768,1.5206,6.369,122.84
11/13/2015,1.0722,1.5208,6.3735,122.93
11/16/2015,1.0708,1.5204,6.37,123.11
11/17/2015,1.0634,1.5214,6.3771,123.48
11/18/2015,1.0638,1.521,6.3834,123.51
11/19/2015,1.0746,1.5327,6.3825,122.71
11/20/2015,1.066,1.5199,6.3835,122.8
11/23/2015,1.0602,1.5125,6.389,123.02
11/24/2015,1.0652,1.5057,6.3883,122.47
11/25/2015,1.0616,1.5109,6.3877,122.7
11/27/2015,1.0596,1.504,6.3945,122.84
11/30/2015,1.0562,1.5044,6.3883,123.22
12/1/2015,1.062,1.5074,6.3883,122.88
12/2/2015,1.0573,1.4927,6.3883,123.52
12/3/2015,1.0902,1.5088,6.3883,123.06
12/4/2015,1.0884,1.51,6.3883,123.1
12/7/2015,1.084,1.5076,6.4081,123.31
12/8/2015,1.0876,1.5,6.4162,123
12/9/2015,1.0984,1.5168,6.427,121.86
12/10/2015,1.0948,1.5176,6.4363,121.44
12/11/2015,1.1002,1.5213,6.4538,120.94
12/14/2015,1.1025,1.513,6.4588,120.57
12/15/2015,1.0911,1.5044,6.46,121.66
12/16/2015,1.0937,1.5013,6.4723,121.88
12/17/2015,1.0804,1.4876,6.4822,122.75
12/18/2015,1.0847,1.4914,6.48,121.2
12/21/2015,1.092,1.4906,6.4793,120.99
12/22/2015,1.0978,1.4811,6.4778,120.94
12/23/2015,1.0875,1.4863,6.4763,120.94
12/24/2015,1.0955,1.4943,6.4758,120.32
12/28/2015,1.0983,1.4883,6.4778,120.3
12/29/2015,1.0916,1.4794,6.4778,120.44
12/30/2015,1.0912,1.4832,6.4896,120.6
12/31/2015,1.0859,1.4746,6.4778,120.27
1/4/2016,1.0803,1.4686,6.5338,119.3
1/5/2016,1.0743,1.4664,6.5219,118.95
1/6/2016,1.0762,1.4626,6.5554,118.54
1/7/2016,1.086,1.4579,6.5926,118
1/8/2016,1.0885,1.4523,6.5932,117.74
1/11/2016,1.0878,1.4564,6.5675,117.48
1/12/2016,1.0837,1.4403,6.57,117.78
1/13/2016,1.0862,1.447,6.57,118.06
1/14/2016,1.0862,1.4409,6.5891,118.03
1/15/2016,1.0964,1.4289,6.584,116.78
1/19/2016,1.0906,1.4171,6.5783,117.66
1/20/2016,1.0908,1.4167,6.5781,116.38
1/21/2016,1.0833,1.4198,6.5794,117.61
1/22/2016,1.0814,1.4308,6.5788,118.37
1/25/2016,1.0832,1.4245,6.579,118.55
1/26/2016,1.0846,1.4342,6.5814,118.5
1/27/2016,1.0867,1.4261,6.5773,118.9
1/28/2016,1.0952,1.4351,6.5744,118.61
1/29/2016,1.0832,1.4184,6.5752,121.05
2/1/2016,1.0888,1.4367,6.5778,121.06
2/2/2016,1.0908,1.4399,6.5795,120.27
2/3/2016,1.1051,1.4576,6.5765,117.92
2/4/2016,1.1199,1.458,6.5638,116.75
2/5/2016,1.1131,1.4468,6.571,116.99
2/8/2016,1.117,1.4415,6.571,115.7
2/9/2016,1.13,1.4473,6.571,114.8
2/10/2016,1.1222,1.4473,6.571,114.03
2/11/2016,1.1362,1.4448,6.571,111.72
2/12/2016,1.1235,1.446,6.571,112.96
2/16/2016,1.114,1.429,6.5154,113.9
2/17/2016,1.114,1.4317,6.527,114.14
2/18/2016,1.1092,1.4333,6.5163,113.62
2/19/2016,1.1127,1.4343,6.5202,112.42
2/22/2016,1.1018,1.4157,6.5197,113.12
2/23/2016,1.1016,1.404,6.5263,112.17
2/24/2016,1.1021,1.3932,6.529,111.36
2/25/2016,1.1026,1.3937,6.532,112.7
2/26/2016,1.0932,1.3867,6.539,113.78
2/29/2016,1.0868,1.3926,6.5525,112.9
3/1/2016,1.0847,1.3948,6.55,113.94
3/2/2016,1.0845,1.4059,6.5499,113.81
3/3/2016,1.0948,1.4152,6.5312,113.53
3/4/2016,1.101,1.4226,6.5064,113.91
3/7/2016,1.1004,1.4256,6.5155,113.6
3/8/2016,1.1028,1.4225,6.5044,112.58
3/9/2016,1.1022,1.4236,6.5105,113.06
3/10/2016,1.1162,1.4306,6.507,113.1
3/11/2016,1.118,1.4426,6.494,113.66
3/14/2016,1.1107,1.4324,6.4984,113.59
3/15/2016,1.1112,1.4166,6.511,112.88
3/16/2016,1.1075,1.41,6.5189,113.69
3/17/2016,1.1316,1.449,6.4745,111.3
3/18/2016,1.1292,1.4514,6.4682,111.38
3/21/2016,1.126,1.4402,6.4812,111.62
3/22/2016,1.1228,1.4217,6.4876,111.82
3/23/2016,1.1174,1.4111,6.5035,112.63
3/24/2016,1.1163,1.4143,6.5124,112.64
3/25/2016,1.1164,1.4131,6.5131,113.05
3/28/2016,1.121,1.425,6.5051,113.29
3/29/2016,1.1204,1.4281,6.5063,113.33
3/30/2016,1.133,1.439,6.4648,112.6
3/31/2016,1.139,1.4381,6.448,112.42
4/1/2016,1.1385,1.4204,6.4776,112.06
4/4/2016,1.1386,1.4279,6.4776,111.18
4/5/2016,1.1374,1.4149,6.476,110.26
4/6/2016,1.143,1.4162,6.478,109.63
4/7/2016,1.1386,1.4082,6.4599,107.98
4/8/2016,1.1406,1.4105,6.4628,108.36
4/11/2016,1.1412,1.424,6.458,107.96
4/12/2016,1.1395,1.4244,6.4639,108.54
4/13/2016,1.1281,1.4223,6.4768,109.21
4/14/2016,1.1262,1.4148,6.481,109.2
4/15/2016,1.1295,1.4217,6.473,108.76
4/18/2016,1.1322,1.4276,6.4717,108.85
4/19/2016,1.1375,1.4396,6.4571,109.16
4/20/2016,1.133,1.4375,6.4675,109.51
4/21/2016,1.1301,1.4338,6.481,109.41
4/22/2016,1.1239,1.439,6.5004,111.5
4/25/2016,1.1274,1.4492,6.49,111.08
4/26/2016,1.1318,1.4611,6.4905,111.23
4/27/2016,1.1322,1.4554,6.494,111.26
4/28/2016,1.1325,1.4581,6.4735,108.55
4/29/2016,1.1441,1.4625,6.4738,106.9
5/2/2016,1.1516,1.4666,6.4738,106.48
5/3/2016,1.1508,1.4543,6.49,106.34
5/4/2016,1.1486,1.4475,6.4945,107.12
5/5/2016,1.1404,1.4486,6.5032,107.32
5/6/2016,1.1421,1.4439,6.497,106.66
5/9/2016,1.1402,1.4409,6.514,108.39
5/10/2016,1.1386,1.4454,6.515,109.22
5/11/2016,1.1444,1.448,6.491,108.48
5/12/2016,1.138,1.4452,6.514,108.73
5/13/2016,1.1294,1.4369,6.5285,109.14
5/16/2016,1.1328,1.4411,6.5184,108.89
5/17/2016,1.1337,1.4485,6.517,109.02
5/18/2016,1.1276,1.4615,6.537,109.65
5/19/2016,1.1214,1.4608,6.544,109.81
5/20/2016,1.1207,1.4513,6.5485,110.52
5/23/2016,1.1192,1.4444,6.5533,109.47
5/24/2016,1.1145,1.4623,6.5552,110
