DATE,USD.EUR,USD.GBP,USD.CNY,USD.JPY
5/25/2016,1.1154,1.4694,6.5538,110.22
5/26/2016,1.1184,1.4673,6.554,109.74
5/27/2016,1.114,1.4644,6.5615,109.86
5/31/2016,1.1135,1.453,6.5798,110.75
6/1/2016,1.1165,1.4395,6.5748,109.55
6/2/2016,1.1157,1.4419,6.5815,108.75
6/3/2016,1.133,1.4521,6.5638,106.88
6/6/2016,1.1354,1.445,6.5611,107.33
6/7/2016,1.135,1.4564,6.571,107.3
6/8/2016,1.14,1.4546,6.56,106.68
6/9/2016,1.1329,1.4467,6.559,106.54
6/10/2016,1.1281,1.4342,6.559,107.06
6/13/2016,1.1282,1.4223,6.5823,106.07
6/14/2016,1.1206,1.413,6.593,106.02
6/15/2016,1.1239,1.4185,6.5785,105.87
6/16/2016,1.1158,1.4075,6.5899,104.05
6/17/2016,1.1256,1.4285,6.5849,104.2
6/20/2016,1.1318,1.4688,6.5768,104.32
6/21/2016,1.1262,1.4668,6.5893,104.56
6/22/2016,1.1286,1.4682,6.575,104.56
6/23/2016,1.1373,1.48,6.574,105.9
6/24/2016,1.1126,1.3639,6.615,102.26
6/27/2016,1.1024,1.3217,6.6481,101.66
6/28/2016,1.1054,1.3294,6.645,102.71
6/29/2016,1.1117,1.351,6.635,102.68
6/30/2016,1.1032,1.3242,6.6459,102.77
7/1/2016,1.1145,1.3281,6.6547,102.55
7/5/2016,1.108,1.3021,6.677,101.58
7/6/2016,1.1077,1.2921,6.69,101.12
7/7/2016,1.1065,1.2926,6.679,100.74
7/8/2016,1.1038,1.2938,6.6878,100.65
7/11/2016,1.1045,1.2986,6.6917,102.66
7/12/2016,1.1074,1.3237,6.686,104.72
7/13/2016,1.1112,1.318,6.6832,104.1
7/14/2016,1.1109,1.3332,6.6801,105.4
7/15/2016,1.1059,1.3194,6.6865,105.64
7/18/2016,1.1076,1.3279,6.7013,106
7/19/2016,1.1014,1.3123,6.6931,106.13
7/20/2016,1.1007,1.3179,6.676,106.65
7/21/2016,1.1016,1.3216,6.6735,105.98
7/22/2016,1.0968,1.3091,6.676,106.22
7/25/2016,1.098,1.313,6.6783,106.02
7/26/2016,1.0984,1.3133,6.669,104.83
7/27/2016,1.0988,1.3094,6.668,105.65
7/28/2016,1.1094,1.3151,6.6538,104.86
7/29/2016,1.1168,1.327,6.6371,102.32
8/1/2016,1.1176,1.3209,6.6421,102.26
8/2/2016,1.1225,1.3326,6.6239,100.82
8/3/2016,1.117,1.3335,6.632,101.34
8/4/2016,1.1134,1.3143,6.6388,101.08
8/5/2016,1.108,1.3069,6.653,101.74
8/8/2016,1.1078,1.3042,6.6597,102.53
8/9/2016,1.111,1.301,6.653,101.96
8/10/2016,1.1171,1.2998,6.6345,101.27
8/11/2016,1.1168,1.296,6.6274,101.46
8/12/2016,1.1172,1.2934,6.6324,101.01
8/15/2016,1.1199,1.2874,6.637,101.02
8/16/2016,1.1277,1.3019,6.624,100.28
8/17/2016,1.1263,1.3012,6.6328,100.24
8/18/2016,1.1334,1.3147,6.6297,100.07
8/19/2016,1.1326,1.3061,6.6515,100.24
8/22/2016,1.1314,1.3133,6.6475,100.25
8/23/2016,1.1308,1.3179,6.6378,100.2
8/24/2016,1.1256,1.3236,6.6562,100.5
8/25/2016,1.1274,1.3177,6.656,100.58
8/26/2016,1.1237,1.3168,6.669,101.2
8/29/2016,1.1182,1.3089,6.6775,102.13
8/30/2016,1.115,1.3084,6.6778,102.92
8/31/2016,1.1146,1.3129,6.6776,103.38
9/1/2016,1.1194,1.3273,6.6713,103.22
9/2/2016,1.1158,1.3299,6.679,104.18
9/6/2016,1.1237,1.3429,6.6722,102.28
9/7/2016,1.1238,1.3339,6.66,101.72
9/8/2016,1.1256,1.3301,6.664,102.28
9/9/2016,1.1214,1.3257,6.6778,102.86
9/12/2016,1.123,1.3313,6.6788,101.96
9/13/2016,1.1242,1.3184,6.6782,102.14
9/14/2016,1.1271,1.3204,6.6707,102.33
9/15/2016,1.1246,1.3215,6.6707,102.24
9/16/2016,1.116,1.309,6.6707,102.36
9/19/2016,1.1179,1.3051,6.665,101.82
9/20/2016,1.1172,1.2974,6.67,101.66
9/21/2016,1.1165,1.2978,6.6695,100.62
9/22/2016,1.1229,1.3092,6.663,100.8
9/23/2016,1.1223,1.2959,6.669,101.04
9/26/2016,1.127,1.2978,6.6683,100.34
9/27/2016,1.1208,1.3005,6.6691,100.36
9/28/2016,1.12,1.2996,6.673,100.57
9/29/2016,1.1244,1.2991,6.665,101.48
9/30/2016,1.1238,1.3015,6.6685,101.21
10/3/2016,1.121,1.284,6.6685,101.54
10/4/2016,1.1212,1.2746,6.6685,102.66
10/5/2016,1.1196,1.2745,6.6685,103.53
10/6/2016,1.1158,1.2647,6.6685,104.02
10/7/2016,1.1156,1.2434,6.6685,103.42
10/11/2016,1.1062,1.2218,6.719,103.36
10/12/2016,1.1014,1.2195,6.718,104.48
10/13/2016,1.1038,1.2201,6.7248,103.62
10/14/2016,1.0985,1.2189,6.7277,104.1
10/17/2016,1.1,1.2186,6.735,103.96
10/18/2016,1.0997,1.231,6.7401,103.8
10/19/2016,1.0966,1.2279,6.737,103.3
10/20/2016,1.0934,1.2256,6.7439,103.92
10/21/2016,1.0866,1.221,6.7654,103.96
10/24/2016,1.0888,1.2204,6.7728,104.2
10/25/2016,1.089,1.2164,6.778,104.25
10/26/2016,1.0916,1.2234,6.7706,104.42
10/27/2016,1.0904,1.2173,6.7819,105.14
10/28/2016,1.0934,1.2155,6.776,105.4
10/31/2016,1.0962,1.2212,6.7735,105.07
11/1/2016,1.1042,1.2218,6.763,104.59
11/2/2016,1.1119,1.2315,6.7606,103.22
11/3/2016,1.1094,1.2454,6.7612,103.17
11/4/2016,1.1121,1.2546,6.7534,103.02
11/7/2016,1.1038,1.2403,6.774,104.6
11/8/2016,1.1034,1.2372,6.784,104.98
11/9/2016,1.0952,1.2474,6.7769,104.84
11/10/2016,1.0882,1.2523,6.7987,106.56
11/14/2016,1.0723,1.2469,6.8447,108.3
11/15/2016,1.0726,1.2422,6.8556,108.94
11/16/2016,1.0699,1.245,6.877,109.16
11/17/2016,1.0656,1.245,6.8674,109.64
11/18/2016,1.06,1.2327,6.8873,110.51
11/21/2016,1.0597,1.2474,6.8918,111.12
11/22/2016,1.0618,1.2424,6.888,110.98
11/23/2016,1.056,1.2458,6.9195,112.58
11/25/2016,1.0595,1.2462,6.9176,113.17
11/28/2016,1.0576,1.2411,6.9055,112.36
11/29/2016,1.0626,1.2505,6.8933,112.78
11/30/2016,1.0578,1.2481,6.8837,114.34
12/1/2016,1.0634,1.2596,6.883,114.34
12/2/2016,1.0666,1.2685,6.883,113.76
12/5/2016,1.0723,1.2708,6.8775,114.1
12/6/2016,1.0717,1.2706,6.879,113.98
12/7/2016,1.0758,1.2604,6.878,113.5
12/8/2016,1.0625,1.2574,6.8771,114.16
12/9/2016,1.0541,1.259,6.9042,115.17
12/12/2016,1.0606,1.2677,6.9045,115.34
12/13/2016,1.0635,1.2685,6.8984,115.26
12/14/2016,1.0656,1.2706,6.9025,115.06
12/15/2016,1.0375,1.2389,6.941,118.32
12/16/2016,1.0456,1.2478,6.958,117.74
12/19/2016,1.0444,1.2419,6.9506,116.6
12/20/2016,1.039,1.2358,6.947,117.86
12/21/2016,1.0425,1.2348,6.939,117.79
12/22/2016,1.0452,1.2301,6.9473,117.48
12/23/2016,1.0449,1.2252,6.9432,117.22
12/27/2016,1.0458,1.2261,6.9491,117.52
12/28/2016,1.0389,1.2222,6.9559,117.66
12/29/2016,1.0486,1.2237,6.9535,116.32
12/30/2016,1.0552,1.2337,6.943,116.78
1/3/2017,1.0416,1.2256,6.9575,117.68
1/4/2017,1.0476,1.2299,6.9322,117.38
1/5/2017,1.0598,1.2415,6.887,115.46
1/6/2017,1.056,1.2314,6.9176,116.85
1/9/2017,1.0576,1.2167,6.935,116.07
1/10/2017,1.0572,1.2165,6.918,115.74
1/11/2017,1.0501,1.2118,6.9365,116.26
1/12/2017,1.0666,1.2211,6.889,113.87
1/13/2017,1.0625,1.2198,6.8985,115.03
1/17/2017,1.0695,1.2388,6.852,112.96
1/18/2017,1.0682,1.2309,6.836,113.4
1/19/2017,1.063,1.2319,6.868,115.3
1/23/2017,1.074,1.2485,6.8514,112.9
1/24/2017,1.0749,1.2531,6.8555,113.63
1/25/2017,1.0743,1.262,6.8812,113.6
1/26/2017,1.067,1.2579,6.8768,114.7
1/27/2017,1.069,1.2531,6.8768,115.16
1/30/2017,1.0681,1.2478,6.8768,113.86
1/31/2017,1.0794,1.2585,6.8768,112.72
2/1/2017,1.0758,1.2643,6.8768,113.29
2/2/2017,1.0802,1.2541,6.8768,112.48
2/3/2017,1.0792,1.2504,6.865,112.42
2/6/2017,1.0731,1.245,6.86,112.32
2/7/2017,1.069,1.2486,6.8821,112.14
2/8/2017,1.0708,1.2543,6.87,111.74
2/9/2017,1.0658,1.2516,6.866,113.24
2/10/2017,1.065,1.2502,6.8775,113.22
2/13/2017,1.0603,1.251,6.8776,113.79
2/14/2017,1.0577,1.2465,6.8649,114.34
2/15/2017,1.0597,1.2465,6.8685,114.17
2/16/2017,1.066,1.2477,6.8517,113.36
2/17/2017,1.0614,1.2428,6.864,112.86
2/21/2017,1.0551,1.2465,6.881,113.48
2/22/2017,1.0555,1.2456,6.8765,113.46
2/23/2017,1.0586,1.2548,6.8622,112.68
2/24/2017,1.058,1.2499,6.8645,112.26
2/27/2017,1.0624,1.2473,6.8675,112.01
2/28/2017,1.0618,1.2427,6.8665,112.06
3/1/2017,1.0564,1.2318,6.8794,113.66
3/2/2017,1.0514,1.2267,6.8868,114.45
3/3/2017,1.0552,1.2249,6.8954,114.6
3/6/2017,1.0586,1.2243,6.8955,113.92
3/7/2017,1.0582,1.2209,6.9,113.99
3/8/2017,1.0547,1.2152,6.9113,114.58
3/9/2017,1.0586,1.2166,6.9086,114.71
3/10/2017,1.0667,1.2158,6.905,115.02
3/13/2017,1.067,1.2234,6.905,114.61
3/14/2017,1.0645,1.2168,6.913,114.63
3/15/2017,1.063,1.2222,6.9132,114.66
3/16/2017,1.0738,1.237,6.913,113.02
3/17/2017,1.0742,1.2372,6.9,112.67
3/20/2017,1.0754,1.2365,6.905,112.59
3/21/2017,1.081,1.2479,6.883,111.9
3/22/2017,1.08,1.2476,6.8785,111.06
3/23/2017,1.0787,1.2526,6.8843,111.12
3/24/2017,1.0806,1.2491,6.8803,111.03
3/27/2017,1.0882,1.2583,6.8687,110.48
3/28/2017,1.0852,1.2503,6.8779,110.56
3/29/2017,1.0756,1.2411,6.8879,111.05
3/30/2017,1.0726,1.2489,6.887,111.36
3/31/2017,1.0698,1.2537,6.8832,111.41
4/3/2017,1.0655,1.2479,6.8832,110.96
4/4/2017,1.0664,1.2437,6.8832,110.74
4/5/2017,1.0661,1.2488,6.892,111.2
4/6/2017,1.0651,1.2486,6.8955,111.02
4/7/2017,1.0616,1.2398,6.8978,110.76
4/10/2017,1.0606,1.2418,6.8988,110.95
4/11/2017,1.0614,1.2484,6.8893,109.74
4/12/2017,1.0611,1.25,6.889,109.54
4/13/2017,1.063,1.2522,6.8865,109.23
4/14/2017,1.0625,1.2531,6.8835,108.63
4/17/2017,1.066,1.2587,6.88,108.46
4/18/2017,1.0706,1.2769,6.8778,108.4
4/19/2017,1.0707,1.2789,6.886,109.06
4/20/2017,1.0758,1.283,6.88,109.34
4/21/2017,1.0694,1.2783,6.8845,109.08
4/24/2017,1.0846,1.2783,6.884,109.74
4/25/2017,1.0941,1.2836,6.8824,110.88
4/26/2017,1.0872,1.2838,6.8918,111.52
4/27/2017,1.0864,1.2889,6.8958,111.13
4/28/2017,1.0895,1.2938,6.89,111.44
5/1/2017,1.0912,1.2917,6.89,111.78
5/2/2017,1.091,1.2921,6.8949,112.06
5/3/2017,1.092,1.2916,6.8968,112.34
5/4/2017,1.0967,1.291,6.8959,112.7
5/5/2017,1.0996,1.295,6.9021,112.63
5/8/2017,1.0928,1.2942,6.904,112.84
5/9/2017,1.0875,1.2939,6.906,114.19
5/10/2017,1.0873,1.2939,6.9011,114.02
5/11/2017,1.0869,1.2885,6.9033,113.77
5/12/2017,1.0926,1.288,6.8972,113.3
5/15/2017,1.0979,1.2917,6.89,113.54
5/16/2017,1.1072,1.2912,6.884,113.24
5/17/2017,1.1134,1.2944,6.8773,111.46
5/18/2017,1.113,1.3009,6.888,110.82
5/19/2017,1.119,1.3018,6.883,111.47
5/22/2017,1.1236,1.3006,6.8828,111.15
5/23/2017,1.1198,1.2984,6.888,111.64
5/24/2017,1.1175,1.2935,6.8883,112.02
5/25/2017,1.1218,1.2954,6.8672,111.7
5/26/2017,1.117,1.2795,6.8525,111.3
5/30/2017,1.1183,1.2858,6.8525,110.68
5/31/2017,1.1236,1.2905,6.8098,110.71
6/1/2017,1.1214,1.2894,6.8029,111.24
6/2/2017,1.127,1.2885,6.8085,110.49
6/5/2017,1.125,1.2917,6.803,110.49
6/6/2017,1.1266,1.2901,6.7945,109.34
6/7/2017,1.1236,1.2941,6.7935,109.54
6/8/2017,1.1217,1.2939,6.799,110.1
6/9/2017,1.119,1.2737,6.797,110.61
6/12/2017,1.1204,1.2658,6.7974,109.72
6/13/2017,1.1194,1.2739,6.7981,110.12
6/14/2017,1.1277,1.2808,6.7888,109.16
6/15/2017,1.1152,1.2768,6.8061,110.66
6/16/2017,1.1194,1.2778,6.8097,110.84
6/19/2017,1.116,1.2743,6.818,111.34
6/20/2017,1.1124,1.2628,6.8285,111.46
6/21/2017,1.1143,1.2667,6.8275,111.58
6/22/2017,1.1148,1.2659,6.8275,111.36
6/23/2017,1.1196,1.2727,6.8345,111.26
6/26/2017,1.1196,1.2732,6.8382,111.48
6/27/2017,1.13,1.2791,6.81,112.42
6/28/2017,1.1364,1.2936,6.7984,112.18
6/29/2017,1.142,1.2984,6.784,112.32
6/30/2017,1.1411,1.2995,6.7793,112.4
7/3/2017,1.1367,1.2951,6.7984,113.32
7/5/2017,1.1336,1.2934,6.7995,113.2
7/6/2017,1.1409,1.2967,6.799,113.28
7/7/2017,1.1396,1.288,6.8039,114.1
7/10/2017,1.1396,1.2884,6.8026,114.08
7/11/2017,1.143,1.2851,6.801,114.2
7/12/2017,1.1411,1.2889,6.7865,113.19
7/13/2017,1.1385,1.2921,6.7825,113.39
7/14/2017,1.1452,1.3079,6.7741,112.66
7/17/2017,1.147,1.3058,6.769,112.76
7/18/2017,1.1578,1.3026,6.7451,111.89
7/19/2017,1.1518,1.3036,6.7511,111.77
7/20/2017,1.1634,1.2976,6.757,111.68
7/21/2017,1.1655,1.2968,6.7663,111.18
7/24/2017,1.1642,1.3028,6.7488,111.1
7/25/2017,1.1656,1.3046,6.7495,111.57
7/26/2017,1.1632,1.3048,6.753,112.1
7/27/2017,1.1656,1.3065,6.741,111.62
7/28/2017,1.1754,1.3124,6.7362,110.87
7/31/2017,1.1826,1.3196,6.724,110.38
8/1/2017,1.1799,1.3206,6.717,110.33
8/2/2017,1.1861,1.3236,6.72,110.43
8/3/2017,1.188,1.3144,6.715,110.12
8/4/2017,1.1754,1.3036,6.7272,110.76
8/7/2017,1.1788,1.3021,6.7207,110.76
8/8/2017,1.1724,1.2968,6.7049,110.74
8/9/2017,1.1748,1.2997,6.672,110.04
8/10/2017,1.1751,1.2978,6.646,109.37
8/11/2017,1.1811,1.2988,6.6612,109.06
8/14/2017,1.1786,1.2975,6.6695,109.48
8/15/2017,1.1736,1.2862,6.6845,110.42
8/16/2017,1.1703,1.286,6.69,110.8
8/17/2017,1.1736,1.2888,6.673,109.88
8/18/2017,1.1748,1.2847,6.67,109.32
8/21/2017,1.1814,1.2903,6.663,108.89
8/22/2017,1.1762,1.2834,6.66,109.4
8/23/2017,1.1802,1.2787,6.6569,109.14
8/24/2017,1.1801,1.2802,6.66,109.34
8/25/2017,1.1874,1.2873,6.6465,109.24
8/28/2017,1.1973,1.2927,6.6084,109.22
8/29/2017,1.2025,1.2937,6.5945,109.02
8/30/2017,1.1927,1.2934,6.5918,110.2
8/31/2017,1.1894,1.2888,6.5888,110.06
9/1/2017,1.1878,1.2972,6.5552,110.09
9/5/2017,1.1911,1.3013,6.5345,108.94
9/6/2017,1.1943,1.3073,6.5221,108.75
9/7/2017,1.2028,1.3094,6.483,108.26
9/8/2017,1.2041,1.3211,6.4773,107.72
9/11/2017,1.1964,1.3173,6.5254,109.03
9/12/2017,1.1968,1.328,6.5334,110.01
9/13/2017,1.1898,1.3218,6.54,110.58
9/14/2017,1.1886,1.3398,6.552,110.66
9/15/2017,1.1959,1.3578,6.55,110.84
9/18/2017,1.1938,1.3485,6.5725,111.48
9/19/2017,1.198,1.3517,6.58,111.49
9/20/2017,1.1998,1.3564,6.57,111.5
9/21/2017,1.1946,1.3576,6.5861,112.3
9/22/2017,1.1969,1.3531,6.5899,112.01
9/25/2017,1.1852,1.3457,6.6189,111.64
9/26/2017,1.1772,1.3422,6.6371,112.16
9/27/2017,1.1747,1.3401,6.64,112.76
9/28/2017,1.1776,1.3435,6.6591,112.66
9/29/2017,1.1813,1.3402,6.6533,112.64
10/2/2017,1.1745,1.3268,6.6533,112.6
10/3/2017,1.1759,1.3251,6.6533,112.8
10/4/2017,1.176,1.3268,6.6533,112.84
10/5/2017,1.1706,1.3132,6.6533,112.74
10/6/2017,1.1732,1.3063,6.6533,112.68
10/10/2017,1.1804,1.3215,6.5712,112.15
10/11/2017,1.1847,1.321,6.587,112.35
10/12/2017,1.184,1.3174,6.5855,112.38
10/13/2017,1.1837,1.3304,6.5785,111.94
10/16/2017,1.181,1.3285,6.5885,111.72
10/17/2017,1.1754,1.3182,6.622,112.32
10/18/2017,1.1775,1.3183,6.625,112.94
10/19/2017,1.1842,1.3181,6.6126,112.54
10/20/2017,1.177,1.3179,6.6185,113.5
10/23/2017,1.1762,1.3201,6.638,113.66
10/24/2017,1.1766,1.3124,6.6335,113.92
10/25/2017,1.1802,1.3252,6.635,113.7
10/26/2017,1.17,1.3181,6.6392,113.72
10/27/2017,1.158,1.3108,6.6498,113.82
10/30/2017,1.1626,1.3195,6.6498,113.26
10/31/2017,1.1648,1.3281,6.6328,113.63
11/1/2017,1.1618,1.3257,6.6018,114.04
11/2/2017,1.1672,1.3068,6.6068,113.84
11/3/2017,1.1616,1.3067,6.636,114.25
11/6/2017,1.16,1.3145,6.6311,113.9
11/7/2017,1.1577,1.3152,6.638,113.9
11/8/2017,1.1591,1.3108,6.6249,113.62
11/9/2017,1.1648,1.3133,6.6378,113.4
11/13/2017,1.1656,1.3101,6.6385,113.62
11/14/2017,1.1764,1.3128,6.635,113.5
11/15/2017,1.1794,1.3165,6.62,113.15
11/16/2017,1.1772,1.3197,6.6273,112.89
11/17/2017,1.1799,1.3222,6.6245,111.98
11/20/2017,1.1741,1.3241,6.6245,112.49
11/21/2017,1.1741,1.3232,6.6265,112.46
11/22/2017,1.1789,1.3291,6.6086,111.62
11/24/2017,1.1936,1.3336,6.5998,111.54
11/27/2017,1.1911,1.3333,6.5967,111
11/28/2017,1.1878,1.3231,6.6044,111.13
11/29/2017,1.1858,1.3436,6.6091,111.75
11/30/2017,1.1898,1.3506,6.609,112.3
12/1/2017,1.191,1.3505,6.6137,111.88
12/4/2017,1.1848,1.3465,6.6185,112.8
12/5/2017,1.182,1.345,6.617,112.76
12/6/2017,1.1788,1.3382,6.6136,112.32
12/7/2017,1.179,1.3432,6.6173,112.7
12/8/2017,1.1761,1.3367,6.6199,113.55
12/11/2017,1.1802,1.3363,6.6175,113.34
12/12/2017,1.1725,1.3323,6.621,113.62
12/13/2017,1.1762,1.3365,6.6171,113.19
12/14/2017,1.1778,1.344,6.6091,112.56
12/15/2017,1.1778,1.3316,6.6088,112.68
12/18/2017,1.1804,1.3398,6.6088,112.4
12/19/2017,1.1822,1.3356,6.6088,112.98
12/20/2017,1.1881,1.3408,6.5771,113.29
12/21/2017,1.1872,1.3372,6.5833,113.42
12/22/2017,1.1839,1.3379,6.575,113.3
12/26/2017,1.1867,1.3369,6.5429,113.2
12/27/2017,1.1902,1.3403,6.556,113.28
12/28/2017,1.1952,1.345,6.5322,112.85
12/29/2017,1.2022,1.3529,6.5063,112.69
1/2/2018,1.205,1.3596,6.491,112.18
1/3/2018,1.203,1.3522,6.501,112.28
1/4/2018,1.2064,1.3539,6.4915,112.78
1/5/2018,1.2039,1.3562,6.4875,113.18
1/8/2018,1.1973,1.3566,6.497,113.08
1/9/2018,1.1922,1.3518,6.5263,112.57
1/10/2018,1.1958,1.3513,6.5055,111.48
1/11/2018,1.2035,1.3543,6.4956,111.35
1/12/2018,1.213,1.3689,6.4607,111.23
1/16/2018,1.2244,1.3774,6.4395,110.74
1/17/2018,1.2229,1.3824,6.433,110.81
1/18/2018,1.2238,1.3889,6.4175,110.88
1/19/2018,1.2238,1.3857,6.399,110.56
1/22/2018,1.223,1.3944,6.4035,111.15
1/23/2018,1.2277,1.3968,6.4,110.46
1/24/2018,1.239,1.4198,6.365,109.15
1/25/2018,1.2488,1.4264,6.3189,108.7
1/26/2018,1.2422,1.4179,6.3199,108.38
